exam_code,name
2233,"ΕΠΙΠΕΔΟ VI - ΧΕΙΡΟΥΡΓΙΚΗ ΠΑΘΟΛΟΓΙΚΗ ΑΝΑΤΟΜΙΚΗ, ΜΑΚΡΟΣΚΟΠΙΚΗ ΚΑΙ ΜΙΚΡΟΣΚΟΠΙΚΗ ΕΞΕΤΑΣΗ ΠΕΡΙΛΑΜΒΑΝΕΙ: ΑΙΔΟΙΟ: ΟΛΙΚΗ 'H ΥΦΟΛΙΚΗ ΕΚΤΟΜΗ - ΑΚΡΟ, ΑΠΕΞΑΡΘΡΩΣΗ - ΑΜΥΓΔΑΛΗ, ΕΞΑΙΡΕΣΗ ΝΕΟΠΛΑΣΜΑΤΙΚΗΣ ΑΙΤΙΟΛΟΓΙΑΣ - ΓΑΣΤΡΕΚΤΟΜΗ: ΟΛΙΚΗ 'H ΥΦΟΛΙΚΗ ΝΕΟΠΛΑΣΜΑΤΙΚΗΣ ΑΙΤΙΟΛΟΓΙΑΣ - ΓΛΩΣΣΑ: ΕΞΑΙΡΕΣΗ ΝΕΟΠΛΑΣΜΑΤΙΚΗΣ ΑΙΤΙΟΛΟΓΙΑΣ - ΔΕΡΜΑ: ΕΥΡΕΙΑ ΕΚΤΟΜΗ, ΟΡΙΑ ΕΚΤΟΜΗΣ ΚΑΙ ΕΠΙΧΩΡΙΟΥΣ ΛΕΜΦΑΔΕΝΕΣ ΓΙΑ ΜΕΛΑΝΩΜΑ - ΕΓΚΕΦΑΛΟΣ: ΣΤΕΡΕΟΤΑΚΤΙΚΗ Ή ΜΗ ΒΙΟΨΙΑ - ΗΠΑΡ: ΒΙΟΨΙΑ ΔΙΑ ΒΕΛΟΝΗΣ - ΘΥΜΟ ΑΔΕΝΑ: ΟΓΚΟΣ - ΚΟΛΕΚΤΟΜΗ ΟΛΙΚΗ - ΚΟΛΕΚΤΟΜΗ ΤΜΗΜΑΤΙΚΗ ΓΙΑ ΟΓΚΟ - ΚΥΗΜΑ ΑΠΟΒΛΗΘΕΝ - ΛΑΡΥΓΓΕΚΤΟΜΗ: ΜΕΡΙΚΗ Ή ΟΛΙΚΗ - ΛΑΡΥΓΓΕΚΤΟΜΗ: ΜΕΡΙΚΗ Ή ΟΛΙΚΗ ΜΕ ΕΠΙΧΩΡΙΟΥΣ ΛΕΜΦΑΔΕΝΕΣ - ΛΑΡΥΓΓΕΚΤΟΜΗ: ΧΟΡΔΕΚΤΟΜΗ 'Η ΜΕΡΙΚΗ ΜΕ CO2 LASER - ΛΑΡΥΓΓΕΚΤΟΜΗ: ΧΟΡΔΕΚΤΟΜΗ 'Η ΜΕΡΙΚΗ ΜΕ CO2 LASER ΜΕ ΕΠΙΧΩΡΙΟΥΣ ΛΕΜΦΑΔΕΝΕΣ - ΛΕΜΦΑΔΕΝΑ: ΠΑΘΗΣΕΙΣ ΛΕΜΦΑΔΕΝΩΝ ΕΚΤΟΣ ΜΕΤΑΣΤΑΣΗΣ - ΛΕΠΤΟ ΕΝΤΕΡΟ: ΕΞΑΙΡΕΣΗ ΝΕΟΠΛΑΣΜΑΤΙΚΗΣ ΑΙΤΙΟΛΟΓΙΑΣ - ΜΑΛΑΚΑ ΜΟΡΙΑ: ΕΚΤΕΤΑΜΕΝΗ ΕΞΑΙΡΕΣΗ ΟΓΚΟΥ - ΜΑΣΤΕΚΤΟΜΗ ΜΕ ΕΠΙΧΩΡΙΟΥΣ ΛΕΜΦΑΔΕΝΕΣ - ΜΑΣΤΕΚΤΟΜΗ: ΜΕΡΙΚΗ 'Η ΑΠΛΗ ΜΕ ΟΔΗΓΟ (π.χ. HOOK) ΚΑΙ ΕΛΕΓΧΟ ΟΡΙΩΝ - ΜΕΣΟΘΩΡΑΚΙΟ, ΜΑΖΑ - ΜΕΤΑΜΟΣΧΕΥΣΗ ΟΠΟΙΟΥΔΗΠΟΤΕ ΟΡΓΑΝΟΥ, ΒΙΟΨΙΑ - ΜΟΣΧΕΥΜΑ: ΜΑΚΡΟΣΚΟΠΙΚΗ ΚΑΙ ΜΙΚΡΟΣΚΟΠΙΚΗ ΕΚΤΙΜΗΣΗ ΠΡΙΝ ΤΗ ΧΕΙΡΟΥΡΓΙΚΗ ΕΠΕΜΒΑΣΗ/ΜΕΤΑΜΟΣΧΕΥΣΗ - ΝΕΦΡΟ: ΒΙΟΨΙΑ ΔΙΑ ΒΕΛΟΝΗΣ - ΟΙΣΟΦΑΓΟ: ΜΕΡΙΚΗ 'Η ΟΛΙΚΗ ΕΞΑΙΡΕΣΗ - ΟΡΧΙ: ΕΞΑΙΡΕΣΗ ΟΓΚΟΥ - ΟΣΤΕΟΜΥΕΛΙΚΗ ΒΙΟΨΙΑ ΓΙΑ ΑΙΜΑΤΟΛΟΓΙΚΑ ΝΟΣΗΜΑΤΑ - ΟΣΤΟ ΓΙΑ ΟΓΚΟΥΣ (ΠΛΗΝ ΕΞΟΣΤΟΣΗΣ) ΚΑΙ ΟΓΚΟΜΟΡΦΕΣ ΕΞΕΡΓΑΣΙΕΣ - ΟΥΡΟΔΟΧΟ ΚΥΣΤΗ: ΜΕΡΙΚΗ Ή ΟΛΙΚΗ ΕΚΤΟΜΗ - ΠΑΓΚΡΕΑΣ: ΟΛΙΚΗ 'Η ΥΦΟΛΙΚΗ ΕΚΤΟΜΗ - ΠΝΕΥΜΟΝΕΚΤΟΜΗ (ΛΟΒΕΚΤΟΜΗ): ΟΛΙΚΗ Ή ΜΕΡΙΚΗ - ΠΡΟΣΤΑΤΕΚΤΟΜΗ ΡΙΖΙΚΗ - ΥΣΤΕΡΕΚΤΟΜΗ ΜΕΤΑ Ή ΑΝΕΥ ΕΞΑΡΤΗΜΑΤΩΝ ΝΕΟΠΛΑΣΜΑΤΙΚΗΣ ΑΙΤΙΟΛΟΓΙΑΣ"
5099,ΔΙΑΔΙΚΑΣΙΑ ΑΦΑΛΑΤΩΣΗΣ ΑΝΕΞΑΡΤΗΤΩΣ ΟΡΓΑΝΟΥ (ΚΑΤΑΓΡΑΦΕΤΑΙ ΞΕΧΩΡΙΣΤΑ ΕΠΙΠΛΕΟΝ ΤΟΥ ΚΩΔΙΚΟΥ ΤΗΣ ΑΝΤΙΣΤΟΙΧΗΣ ΕΞΕΤΑΣΗΣ ΧΕΙΡΟΥΡΓΙΚΗΣ ΠΑΘΟΛΟΓΙΚΗΣ ΑΝΑΤΟΜΙΚΗΣ)
35165,"ΕΙΔΙΚΕΣ ΙΣΤΟΧΗΜΙΚΕΣ ΧΡΩΣΕΙΣ (ΕΚΑΣΤΗ ΚΑΤΑΓΡΑΦΕΤΑΙ ΞΕΧΩΡΙΣΤΑ ΑΠΟ ΤΟΝ ΚΩΔΙΚΟ ΤΗΣ ΑΝΤΙΣΤΟΙΧΗΣ ΕΞΕΤΑΣΗΣ ΧΕΙΡΟΥΡΓΙΚΗΣ ΠΑΘΟΛΟΓΙΚΗΣ ΑΝΑΤΟΜΙΚΗΣ) ΟΜΑΔΑ Ι ΓΙΑ ΜΙΚΡΟΟΡΓΑΝΙΣΜΟΥΣ (π.χ. GRIDLEY, ACID FAST, METHENAMINE SILVER, GROCOTT, WARTHIN STARY, ZIEL NIELSEN, κ.ά.)"
9730,"ΕΙΔΙΚΕΣ ΙΣΤΟΧΗΜΙΚΕΣ ΧΡΩΣΕΙΣ (ΕΚΑΣΤΗ ΚΑΤΑΓΡΑΦΕΤΑΙ ΞΕΧΩΡΙΣΤΑ ΑΠΟ ΤΟΝ ΚΩΔΙΚΟ ΤΗΣ ΑΝΤΙΣΤΟΙΧΗΣ ΕΞΕΤΑΣΗΣ ΧΕΙΡΟΥΡΓΙΚΗΣ ΠΑΘΟΛΟΓΙΚΗΣ ΑΝΑΤΟΜΙΚΗΣ ΟΜΑΔΑ ΙI ΟΛΕΣ ΟΙ ΥΠΟΛΟΙΠΕΣ (π.χ. IRON, TRICHROME, MASSON FONTANA, ORCEIN, GRIMELIUS, PAS, PAS-διαστάση, ALCIAN BLUE-PAS, κ.ά.)"
32484,ΕΙΔΙΚΕΣ ΙΣΤΟΧΗΜΙΚΕΣ ΧΡΩΣΕΙΣ (ΚΑΤΑΓΡΑΦΕΤΑΙ ΞΕΧΩΡΙΣΤΑ ΑΠΟ ΤΟΝ ΚΩΔΙΚΟ ΤΗΣ ΑΝΤΙΣΤΟΙΧΗΣ ΕΞΕΤΑΣΗΣ ΧΕΙΡΟΥΡΓΙΚΗΣ ΠΑΘΟΛΟΓΙΚΗΣ ΑΝΑΤΟΜΙΚΗΣ) ΣΕ ΤΟΜΕΣ ΚΡΥΟΣΤΑΤΗ
24344,"ΠΡΟΣΔΙΟΡΙΣΤΙΚΗ ΙΣΤΟΧΗΜΕΙΑ ΓΙΑ ΤΗΝ ΤΥΠΟΠΟΙΗΣΗ ΧΗΜΙΚΩΝ ΣΥΣΤΑΤΙΚΩΝ (π.χ. ΧΑΛΚΟΣ, ΨΕΥΔΑΡΓΥΡΟΣ, Fe, κ.ά.) ΕΚΑΣΤΗ"
78515,ΕΚΑΣΤΗ ΠΡΟΣΔΙΟΡΙΣΤΙΚΗ ΙΣΤΟΧΗΜΕΙΑ Ή ΚΥΤΤΑΡΟΧΗΜΕΙΑ ΓΙΑ ΤΗΝ ΤΥΠΟΠΟΙΗΣΗ ΕΝΖΥΜΙΚΩΝ ΣΥΣΤΑΤΙΚΩΝ
27915,ΣΥΜΒΟΥΛΕΥΤΙΚΗ ΓΝΩΜΗ ΜΕ ΣΥΝΤΑΞΗ ΠΟΡΙΣΜΑΤΟΣ ΕΠΙ ΠΑΡΑΠΕΜΠΟΜΕΝΩΝ ΙΣΤΟΛΟΓΙΚΩΝ ΠΛΑΚΙΔΙΩΝ ΠΟΥ ΠΑΡΑΣΚΕΥΑΣΘΗΚΑΝ ΕΚΤΟΣ ΕΡΓΑΣΤΗΡΙΟΥ
57824,ΣΥΜΒΟΥΛΕΥΤΙΚΗ ΓΝΩΜΗ ΜΕ ΣΥΝΤΑΞΗ ΠΟΡΙΣΜΑΤΟΣ ΕΠΙ ΠΑΡΑΠΕΜΠΟΜΕΝΟΥ ΥΛΙΚΟΥ ΟΠΟΥ ΑΠΑΙΤΕΙΤΑΙ Η ΠΑΡΑΣΚΕΥΗ ΙΣΤΟΛΟΓΙΚΩΝ ΠΛΑΚΙΔΙΩΝ Ή/ΚΑΙ ΕΦΑΡΜΟΓΗ ΕΙΔΙΚΩΝ ΧΡΩΣΕΩΝ ΚΑΙ ΑΝΟΣΟΙΣΤΟΧΗΜΕΙΑΣ (ΕΠΙΠΛΕΟΝ ΚΩΔΙΚΟΙ)
54461,ΛΕΠΤΟΜΕΡΗΣ ΣΥΜΒΟΥΛΕΥΤΙΚΗ ΓΝΩΜΗ ΜΕ ΣΥΝΤΑΞΗ ΠΟΡΙΣΜΑΤΟΣ ΕΠΙ ΠΑΡΑΠΕΜΠΟΜΕΝΟΥ ΥΛΙΚΟΥ ΠΟΥ ΑΠΑΙΤΕΙ ΑΝΑΣΚΟΠΗΣΗ ΥΛΙΚΩΝ ΙΑΤΡΙΚΩΝ ΑΡΧΕΙΩΝ
92383,ΠΑΘΟΛΟΓΟΑΝΑΤΟΜΙΚΗ ΣΥΜΒΟΥΛΕΥΤΙΚΗ ΓΝΩΜΗ ΚΑΤΑ ΤΗ ΔΙΑΡΚΕΙΑ ΤΗΣ ΧΕΙΡΟΥΡΓΙΚΗΣ ΕΠΕΜΒΑΣΗΣ
42692,"ΠΑΘΟΛΟΓΟΑΝΑΤΟΜΙΚΗ ΣΥΜΒΟΥΛΕΥΤΙΚΗ ΓΝΩΜΗ ΚΑΤΑ ΤΗ ΔΙΑΡΚΕΙΑ ΤΗΣ ΧΕΙΡΟΥΡΓΙΚΗΣ ΕΠΕΜΒΑΣΗΣ (ΤΑΧΕΙΑ ΒΙΟΨΙΑ) ΣΕ ΤΟΜΗ/ΕΣ ΚΡΥΟΣΤΑΤΗ, ΠΡΩΤH ΙΣΤΙΚH TOMΗ, ΜΟΝΗΡΕΣ ΔΕΙΓΜΑ"
56715,"ΠΑΘΟΛΟΓΟΑΝΑΤΟΜΙΚΗ ΣΥΜΒΟΥΛΕΥΤΙΚΗ ΓΝΩΜΗ ΚΑΤΑ ΤΗ ΔΙΑΡΚΕΙΑ ΤΗΣ ΧΕΙΡΟΥΡΓΙΚΗΣ ΕΠΕΜΒΑΣΗΣ (ΤΑΧΕΙΑ ΒΙΟΨΙΑ) ΣΕ ΤΟΜΗ/ΕΣ ΚΡΥΟΣΤΑΤΗ, ΕΚΑΣΤΗ ΕΠΙΠΡΟΣΘΕΤΗ ΤΟΜΗ/ΕΣ ΙΣΤΟΥ ΑΛΛΗΣ ΘΕΣΗΣ ΤΟΥ ΙΔΙΟΥ ΟΡΓΑΝΟΥ Ή ΙΣΤΟΥ"
57115,"ΠΑΘΟΛΟΓΟΑΝΑΤΟΜΙΚΗ ΣΥΜΒΟΥΛΕΥΤΙΚΗ ΓΝΩΜΗ ΚΑΤΑ ΤΗ ΔΙΑΡΚΕΙΑ ΤΗΣ ΧΕΙΡΟΥΡΓΙΚΗΣ ΕΠΕΜΒΑΣΗΣ (ΤΑΧΕΙΑ ΒΙΟΨΙΑ) ΚΥΤΤΑΡΟΛΟΓΙΚΗ ΕΞΕΤΑΣΗ (π.χ. ΕΝΤΥΠΩΜΑ, ΕΠΙΧΡΙΣΜΑ ΣΥΝΘΛΙΨΗΣ) ΑΡΧΙΚΗ ΘΕΣΗ"
74900,"ΠΑΘΟΛΟΓΟΑΝΑΤΟΜΙΚΗ ΣΥΜΒΟΥΛΕΥΤΙΚΗ ΓΝΩΜΗ ΚΑΤΑ ΤΗ ΔΙΑΡΚΕΙΑ ΤΗΣ ΧΕΙΡΟΥΡΓΙΚΗΣ ΕΠΕΜΒΑΣΗΣ (ΤΑΧΕΙΑ ΒΙΟΨΙΑ), ΚΥΤΤΑΡΟΛΟΓΙΚΗ ΕΞΕΤΑΣΗ (π.χ. ΕΝΤΥΠΩΜΑ, ΕΠΙΧΡΙΣΜΑ ΣΥΝΘΛΙΨΗΣ) ΕΚΑΣΤΗ ΕΠΙΠΡΟΣΘΕΤΗ ΘΕΣΗ"
95755,"ΑΝΟΣΟΪΣΤΟ/ΚΥΤΤΑΡΟΧΗΜΙΚΗ ΔΙΕΡΕΥΝΗΣΗ ΣΕ ΠΛΑΚΙΔΙΑ, ΣΥΜΠΕΡΙΛΑΜΒΑΝΟΜΕΝΗΣ ΑΝΟΣΟΫΠΕΡΟΞΕΙΔΑΣΗΣ. ΤΕΧΝΙΚΟ ΜΕΡΟΣ, ΑΠΑΞ ΓΙΑ ΕΚΑΣΤΟ ΠΕΡΙΣΤΑΤΙΚΟ"
38588,"ΑΝΙΧΝΕΥΣΗ ΑΝΤΙΣΩΜΑΤΟΣ ΜΕ ΑΝΟΣΟΦΘΟΡΙΣΜΟ ΣΕ ΠΛΑΚΙΔΙΑ, ΕΚΑΣΤΟ ΑΝΤΙΣΩΜΑ, ΑΜΕΣΗ ΜΕΘΟΔΟΣ. ΤΕΧΝΙΚΟ ΜΕΡΟΣ"
31665,"ΑΝΙΧΝΕΥΣΗ ΑΝΤΙΣΩΜΑΤΟΣ ΜΕ ΑΝΟΣΟΦΘΟΡΙΣΜΟ ΣΕ ΠΛΑΚΙΔΙΑ, ΕΚΑΣΤΟ ΑΝΤΙΣΩΜΑ, ΕΜΜΕΣΗ ΜΕΘΟΔΟΣ. ΤΕΧΝΙΚΟ ΜΕΡΟΣ"
58859,ΔΙΑΓΝΩΣΤΙΚΗ ΗΛΕΚΤΡΟΝΙΚΗ ΜΙΚΡΟΣΚΟΠΙΑ. ΑΞΙΟΛΟΓΗΣΗ ΜΕ ΕΚΘΕΣΗ ΑΠΟ ΕΙΔΙΚΟ ΙΑΤΡΟ
31961,ΗΛΕΚΤΡΟΝΙΚΗ ΜΙΚΡΟΣΚΟΠΙΑ ΣΑΡΩΣΗΣ. ΑΞΙΟΛΟΓΗΣΗ ΜΕ ΕΚΘΕΣΗ ΑΠΟ ΕΙΔΙΚΟ ΙΑΤΡΟ
25338,"ΜΟΡΦΟΜΕΤΡΙΚΗ ΑΝΑΛΥΣΗ ΣΚΕΛΕΤΙΚΟΥ ΜΥΟΣ, ΕΡΜΗΝΕΙΑ - ΕΚΘΕΣΗ ΑΠΟ ΕΙΔΙΚΟ ΙΑΤΡΟ"
50319,"ΜΟΡΦΟΜΕΤΡΙΚΗ ΑΝΑΛΥΣΗ ΝΕΥΡΟΥ, ΕΡΜΗΝΕΙΑ - ΕΚΘΕΣΗ ΑΠΟ ΕΙΔΙΚΟ ΙΑΤΡΟ"
30125,"ΜΟΡΦΟΜΕΤΡΙΚΗ ΑΝΑΛΥΣΗ DNA ΠΛΟΕΙΔΙΑΣ ΟΓΚΟΥ, ΕΡΜΗΝΕΙΑ - ΕΚΘΕΣΗ ΑΠΟ ΕΙΔΙΚΟ ΙΑΤΡΟ"
99183,"ΜΟΡΦΟΜΕΤΡΙΚΗ ΑΝΑΛΥΣΗ ΑΝΟΣΟΪΣΤΟ/ΚΥΤΤΑΡΟΧΗΜΙΚΗΣ ΜΕΛΕΤΗΣ ΟΓΚΟΥ Ή ΜΗ ΝΕΟΠΛΑΣΜΑΤΙΚΟΥ ΙΣΤΟΥ (π.χ. HER2-NEU ΥΠΟΔΟΧΕΑ Ή ΟΙΣΤΡΟΓΟΝΙΚΩΝ/ΠΡΟΓΕΣΤΕΡΟΝΙΚΩΝ ΥΠΟΔΟΧΕΩΝ κ.ά.), ΗΜΙΠΟΣΟΤΙΚΗ, ΜΗ ΑΥΤΟΜΑΤΟΠΟΙΗΜΕΝΗ ΜΕΘΟΔΟΣ, ΕΚΑΣΤΟ ΑΝΤΙΣΩΜΑ, ΕΡΜΗΝΕΙΑ - ΕΚΘΕΣΗ ΑΠΟ ΕΙΔΙΚΟ ΙΑΤΡΟ"
85025,"ΜΟΡΦΟΜΕΤΡΙΚΗ ΑΝΑΛΥΣΗ ΑΝΟΣΟΪΣΤΟ/ΚΥΤΤΑΡΟΧΗΜΙΚΗΣ ΜΕΛΕΤΗΣ ΟΓΚΟΥ 'Η ΜΗ ΝΕΟΠΛΑΣΜΑΤΙΚΟΥ ΙΣΤΟΥ (π.χ. HER2-NEU ΥΠΟΔΟΧΕΑ Ή ΟΙΣΤΡΟΓΟΝΙΚΩΝ/ΠΡΟΓΕΣΤΕΡΟΝΙΚΩΝ ΥΠΟΔΟΧΕΩΝ κλπ.), ΠΟΣΟΤΙΚΗ, ΥΠΟΒΟΗΘΟΥΜΕΝΗ ΑΠΟ ΥΠΟΛΟΓΙΣΤΗ, ΕΚΑΣΤΟ ΑΝΤΙΣΩΜΑ, ΕΡΜΗΝΕΙΑ - ΕΚΘΕΣΗ ΑΠΟ ΕΙΔΙΚΟ ΙΑΤΡΟ"
28954,ΠΡΟΕΤΟΙΜΑΣΙΑ ΝΕΥΡΟΥ ΜΕ ΔΙΑΧΩΡΙΣΜΟ ΝΕΥΡΙΚΩΝ ΙΝΩΝ
98140,"ΦΘΟΡΙΖΩΝ IN SITU ΥΒΡΙΔΙΣΜΟΣ (FISH) ΓΙΑ ΑΡΙΘΜΗΤΙΚΕΣ Ή ΔΟΜΙΚΕΣ ΑΝΩΜΑΛΙΕΣ ΓΟΝΙΔΙΩΝ 'Η ΧΡΩΜΟΣΩΜΑΤΩΝ, ΣΕ ΚΥΤΤΑΡΟΛΟΓΙΚΟ Ή ΙΣΤΟΛΟΓΙΚΟ ΥΛΙΚΟ, ΕΚΑΣΤΟΣ ΙΧΝΗΘΕΤΗΣ (ΤΕΧΝΙΚΟ ΜΕΡΟΣ)"
7042,"ΜΟΡΦΟΜΕΤΡΙΚΗ ΑΝΑΛΥΣΗ IN SITU ΥΒΡΙΔΙΣΜΟΥ (FISH, CISH, SISH, GISH) DNA Ή RNA (ΠΟΣΟΤΙΚΗ ΜΕΘΟΔΟΣ), ΣΕ ΙΣΤΟΛΟΓΙΚΟ / ΚΥΤΤΑΡΟΛΟΓΙΚΟ ΥΛΙΚΟ, ΥΠΟΒΟΗΘΟΥΜΕΝΗ ΑΠΟ ΥΠΟΛΟΓΙΣΤΗ, ΕΚΑΣΤΟΣ ΙΧΝΗΘΕΤΗΣ, ΕΡΜΗΝΕΙΑ - ΕΚΘΕΣΗ ΑΠΟ ΕΙΔΙΚΟ ΙΑΤΡΟ"
9652,"ΜΟΡΦΟΜΕΤΡΙΚΗ ΑΝΑΛΥΣΗ IN SITU ΥΒΡΙΔΙΣΜΟΥ (FISH, CISH, SISH, GISH) DNA Ή RNA (ΗΜΙΠΟΣΟΤΙΚΗ ΜΕΘΟΔΟΣ), ΣΕ ΙΣΤΟΛΟΓΙΚΟ / ΚΥΤΤΑΡΟΛΟΓΙΚΟ ΥΛΙΚΟ, ΜΗ ΑΥΤΟΜΑΤΟΠΟΙΗΜΕΝΗ ΜΕΘΟΔΟΣ, ΕΚΑΣΤΟΣ ΙΧΝΗΘΕΤΗΣ, ΕΡΜΗΝΕΙΑ - ΕΚΘΕΣΗ ΑΠΟ ΕΙΔΙΚΟ ΙΑΤΡΟ"
1644,ΠΡΩΤΕΙΝΙΚΗ ΑΝΑΛΥΣΗ ΙΣΤΟΛΟΓΙΚΟΥ Ή ΚΥΤΤΑΡΟΛΟΓΙΚΟΥ ΥΛΙΚΟΥ ΜΕ ΜΕΘΟΔΟ WESTERN BLOT - ΤΕΧΝΙΚΟ ΜΕΡΟΣ
72475,"ΠΡΩΤΕΪΝΙΚΗ ΑΝΑΛΥΣΗ ΙΣΤΟΥ ΜΕ ΜΕΘΟΔΟ WESTERN BLOT ΑΝΟΣΟΛΟΓΙΚΗ ΤΥΠΟΠΟΙΗΣΗ ΠΡΩΤΕΪΝΙΚΗΣ ΖΩΝΗΣ ΗΛΕΚΤΡΟΦΟΡΗΣΗΣ ΜΕ ΧΡΗΣΗ ΧΗΜΕΙΟΦΩΤΑΥΓΕΙΑΣ, ΕΚΑΣΤΟ ΑΝΤΙΣΩΜΑ. ΕΡΜΗΝΕΙΑ - ΕΚΘΕΣΗ ΑΠΟ ΕΙΔΙΚΟ ΙΑΤΡΟ"
89556,"ΜΙΚΡΟEKΤΟΜΗ (δηλ. ΠΡΟΕΤΟΙΜΑΣΙΑ ΔΕΙΓΜΑΤΟΣ ΑΠΟ ΜΙΚΡΟΣΚΟΠΙΚΑ ΑΝΑΓΝΩΡΙΣΜΕΝΟ ΣΤΟΧΟ), EKTOMH KAI ΣΥΛΛΗΨΗ ΜΕ LASER ΜΕ ΕΡΜΗΝΕΙΑ - ΕΚΘΕΣΗ ΑΠΟ ΕΙΔΙΚΟ ΙΑΤΡΟ"
37139,"ΜΙΚΡΟΕΚΤΟΜΗ (δηλ. ΠΡΟΕΤΟΙΜΑΣΙΑ ΔΕΙΓΜΑΤΟΣ ΑΠΟ ΜΙΚΡΟΣΚΟΠΙΚΑ ΑΝΑΓΝΩΡΙΣΜΕΝΟ ΣΤΟΧΟ), ΜΗ ΑΥΤΟΜΑΤΟΠΟΙΗΜΕΝΗ ΜΕ ΕΡΜΗΝΕΙΑ - ΕΚΘΕΣΗ ΑΠΟ ΕΙΔΙΚΟ ΙΑΤΡΟ"
98775,"ΑΞΙΟΛΟΓΗΣΗ ΠΟΛΛΑΠΛΩΝ ΜΟΡΙΑΚΩΝ ΙΧΝΗΘΕΤΩΝ, 11 ΕΩΣ 50 ΙΧΝΗΘΕΤΕΣ, ΒΑΣΙΖΟΜΕΝΗ ΣΕ cDNA ΜΙΚΡΟΣΥΣΤΟΙΧΙΕΣ ΜΕ ΕΡΜΗΝΕΙΑ - ΕΚΘΕΣΗ ΑΠΟ ΕΙΔΙΚΟ ΙΑΤΡΟ"
53228,"ΑΞΙΟΛΟΓΗΣΗ ΠΟΛΛΑΠΛΩΝ ΜΟΡΙΑΚΩΝ ΙΧΝΗΘΕΤΩΝ, 51 ΕΩΣ 250 ΙΧΝΗΘΕΤΕΣ, ΒΑΣΙΖΟΜΕΝΗ ΣΕ cDNA ΜΙΚΡΟΣΥΣΤΟΙΧΙΕΣ ΜΕ ΕΡΜΗΝΕΙΑ - ΕΚΘΕΣΗ ΑΠΟ ΕΙΔΙΚΟ ΙΑΤΡΟ"
19722,"ΑΞΙΟΛΟΓΗΣΗ ΠΟΛΛΑΠΛΩΝ ΜΟΡΙΑΚΩΝ ΙΧΝΗΘΕΤΩΝ, 251 ΕΩΣ 500 ΙΧΝΗΘΕΤΕΣ, ΒΑΣΙΖΟΜΕΝΗ ΣΕ cDNA ΜΙΚΡΟΣΥΣΤΟΙΧΙΕΣ ΜΕ ΕΡΜΗΝΕΙΑ - ΕΚΘΕΣΗ ΑΠΟ ΕΙΔΙΚΟ ΙΑΤΡΟ"
90948,ΜΗ ΚΑΤΑΓΕΓΡΑΜΜΕΝΗ ΔΙΑΔΙΚΑΣΙΑ ΠΑΘΟΛΟΓΙΚΗΣ ΑΝΑΤΟΜΙΚΗΣ / ΚΥΤΤΑΡΟΛΟΓΙΑΣ
64164,"ΕΓΚΛΕΙΣΗ ΙΣΤΙΚΟΥ ΥΛΙΚΟΥ ΣΕ ΠΛΑΣΤΙΚΟ, ΤΙΜΗ ΜΟΝΑΔΑΣ"
87478,ΜΟΝΙΜΟΠΟΙΗΣΗ ΙΣΤΙΚΟΥ ΥΛΙΚΟΥ ΣΕ ΕΙΔΙΚΑ ΜΟΝΙΜΟΠΟΙΗΤΙΚΑ ΥΓΡΑ (ΜΙΚΡΑ ΠΑΡΑΣΚΕΥΑΣΜΑΤΑ)
390,ΛΗΨΗ ΤΟΜΩΝ ΟΣΤΙΚΩΝ ΠΑΡΑΣΚΕΥΑΣΜΑΤΩΝ ΜΕ ΧΡΗΣΗ ΗΛΕΚΤΡΟΚΙΝΗΤΗΣ ΣΥΣΚΕΥΗΣ
30417,"ΑΚΤΙΝΟΓΡΑΦΙΑ ΠΑΡΑΣΚΕΥΑΣΜΑΤΟΣ (π.χ. ΟΣΤΩΝ, ΜΑΣΤΟΥ, κ.ά.)"
71364,"ΜΑΓΝΗΤΙΚΟΣ ΔΙΑΧΩΡΙΣΜΟΣ ΚΥΤΤΑΡΩΝ ΣΕ ΚΥΤΤΑΡΟΛΟΓΙΚΑ ΥΛΙΚΑ, ΠΕΡΙΦΕΡΙΚΟ ΑΙΜΑ, ΑΝΑΡΡΟΦΗΜΑΤΑ ΜΥΕΛΟΥ ΟΣΤΩΝ"
94742,ΑΠΟΜΟΝΩΣΗ ΚΥΚΛΟΦΟΡΟΥΝΤΩΝ ΚΑΡΚΙΝΙΚΩΝ ΚΥΤΤΑΡΩΝ ΣΤΟ ΠΕΡΙΦΕΡΙΚΟ ΑΙΜΑ - ΑΥΤΟΜΑΤΟΠΟΙΗΜΕΝΟ ΣΥΣΤΗΜΑ (ΥΓΡΗ ΒΙΟΨΙΑ)
69483,ΑΠΟΜΟΝΩΣΗ ΚΥΤΤΑΡΙΚΩΝ ΟΡΓΑΝΙΔΙΩΝ/ΠΥΡΗΝΑ ΓΙΑ ΜΟΡΙΑΚΗ ΑΝΑΛΥΣΗ ΜΕ ΥΠΕΡΦΥΓΟΚΕΝΤΡΗΣΗ
855,"ELISA, ΕΚΑΣΤΟ ΑΝΤΙΣΩΜΑ (6 ΕΛΕΓΧΟΙ), ΜΕ ΕΡΜΗΝΕΙΑ ΚΑΙ ΕΚΘΕΣΗ ΑΠΟ ΕΙΔΙΚΟ ΙΑΤΡΟ"
