product_id,substance_name
4291,Colecalciferol
4291,Calcium Carbonate
4292,Glimepiride
4293,Sodium Picosulfate
4293,Magnesium Oxide
4293,Light
4293,Citric Acid
4294,Sugammadex
4295,Sugammadex
4296,Sugammadex
4297,Sugammadex
4298,Sugammadex Sodium
4299,Sugammadex
4300,Sugammadex
4301,Sugammadex
4302,Sugammadex
4303,Sugammadex
4304,Metformin Hydrochloride
4305,Donepezil Hydrochloride
4306,Amisulpride
4307,Pilocarpine Hydrochloride
4308,Colecalciferol
4309,Sunitinib
4310,Sunitinib
4311,Sunitinib
4312,Dexamethasone
4313,Dexamethasone
4314,Dexamethasone
4315,Levocarnitine
4316,Levocarnitine
4317,Desflurane
4318,Glyceryl Trinitrate
4319,Buserelin Acetate
4320,Sumatriptan
4321,Sumatriptan Succinate
4322,Naproxen Sodium
4322,Sumatriptan Succinate
4323,Sulfadiazine Silver
4324,Budesonide
4324,Formoterol Fumarate Dihydrate
4325,Budesonide
4325,Formoterol Fumarate Dihydrate
4326,Amantadine Hydrochloride
4327,Neomycin
4327,Polymyxin B
4327,Fluocinolone Acetonide
4328,Fluocinolone Acetonide
4329,Clarithromycin
4330,Isoconazole Nitrate
4331,Liothyronine Sodium
4332,Levothyroxine Sodium
4333,Paroxetine
4334,Tadalafil
4335,Tadalafil
4336,Tadalafil
4337,Tadalafil
4338,Tadalafil
4339,Tafluprost
4340,Cimetidine
4341,Cimetidine
4342,Ticagrelor
4343,Hydrotalcite
4344,Beclometasone Dipropionate
4344,Formoterol Fumarate Dihydrate
4345,Levofloxacin
4346,Levofloxacin Hemihydrate
4347,Levofloxacin Hemihydrate
4348,Budesonide
4349,Budesonide
4350,Teicoplanin
4351,Pheniramine Maleate
4351,Ascorbic Acid
4351,Paracetamol
4352,Citalopram
4353,Tadalafil
4354,Tamarind Extract
4354,Senna Leaf Powder
4354,Cassia Pulp Extract
4354,Coriander Fruit Powder
4355,Abiraterone Acetate
4356,Tamsulosin Hydrochloride
4357,Tamsulosin Hydrochloride
4358,Tamsulosin Hydrochloride
4359,Moxifloxacin Hydrochloride
4360,Moxifloxacin Hydrochloride
4361,Latanoprost
4362,Macrogol 4000
4363,Timolol Maleate
4363,Latanoprost
4364,Benzydamine Hydrochloride
4365,Benzydamine Hydrochloride
4366,Benzydamine Hydrochloride
4367,Benzydamine Hydrochloride
4368,Timolol
4368,Tafluprost
4369,Iron
4370,Ferrous Sulfate
4371,Teicoplanin
4372,Teicoplanin
4373,Teicoplanin
4374,Pentoxifylline
4375,Levofloxacin
4376,Piperacillin
4376,Tazobactam
4377,Lorazepam
4378,Paclitaxel
4379,Docetaxel
4380,Piperacillin
4380,Tazobactam
4381,Piperacillin Sodium
4381,Tazobactam Sodium
4382,Piperacillin
4382,Tazobactam
4383,Bacitracin Zinc
4383,Neomycin Sulfate
4383,Polymyxin B Sulfate
4384,Dextran 70
4384,Hypromellose
4385,3
4385,3-Diphosphono-1
4385,2-Propanedicarboxylic Acid
4385,Tetrasodium Salt (Dpd)
4386,Sodium Molybdate (99mo)
4386,Pertechnetate (99mtc) Sodium
4387,Dimercaptosuccinic Acid
4388,Pentetic Acid
4389,Betiatide
4390,Copper Tetramibi Tetrafluoroborate
4391,Riluzole
4392,Carbamazepine
4393,Teicoplanin
4394,Teicoplanin
4395,Teicoplanin
4396,Hynic-[d-Phe1
4396,tyr3-Octreotide]*tfa
4397,Ethylenediamine-N
4397,n'-Diacetic Acid
4397,Hynic-[d-Phe1
4397,tyr3-Octreotide]*tfa
4398,Cetirizine Dihydrochloride
4399,Timolol Maleate
4400,Tenofovir Disoproxil
4401,Tenofovir Disoproxil
4402,Atenolol
4402,Chlortalidone
4403,Atenolol
4404,Potassium Iodide
4404,Sodium Iodide
4405,Escitalopram
4406,Terbinafine Hydrochloride
4407,Terbinafine Hydrochloride
4408,Terbinafine Hydrochloride
4409,Terbinafine Hydrochloride
4410,Terbinafine
4411,Terbinafine Hydrochloride
4412,Terbinafine Hydrochloride
4413,Terbinafine Hydrochloride
4414,Teriflunomide
4415,Teriflunomide
4416,Teriflunomide
4417,Teriflunomide
4418,Teriflunomide
4419,Teriflunomide
4420,Terbinafine
4421,Ketorolac Trometamol
4422,Testosterone
4423,Trandolapril
4424,Testosterone Enantate
4425,Human Tetanus Immunoglobulin
4426,Tetrabenazine
4427,Tetracycline Hydrochloride
4428,Tetracaine Hydrochloride
4429,Diphtheria Toxoid
4429,Tetanus Toxoid
4429,Pertussis Toxoid
4429,Pertussis Filamentous Haemagglutinin
4429,Poliovirus (Inactivated) Type 3 (Saukett Strain)
4429,Poliovirus (Inactivated) Type 2 (Mef-1 Strain)
4429,Poliovirus (Inactivated) Type 1 (Mahoney Strain)
4429,Algeldrate
4430,Sodium Hydrogen Carbonate
4430,Tetrofosmin
4431,Sodium Hydrogen Carbonate Solution (0.2 M)
4431,Tetrofosmin
4432,Eprosartan Mesilate
4433,Eprosartan Mesilate
4433,Hydrochlorothiazide
4434,Ambroxol Hydrochloride
4435,Ranolazine
4436,Thallium (201tl) Chloride
4437,Teriflunomide
4438,Theophylline Anhydrous
4439,Theophylline Anhydrous
4440,Erdosteine
4441,Sodium Iodide (131i)
4442,Bisoprolol Fumarate
4443,Bisoprolol Fumarate
4443,Hydrochlorothiazide
4444,Repaglinide
4445,Thiamine Hydrochloride
4446,Azidamfenicol
4447,Carbomer 974p
4448,Montelukast
4449,Clopidogrel
4450,Apixaban
4451,Anti-T Lymphocyte Immunoglobulin For Human Use
4451,Rabbit
4452,Levothyroxine Sodium
4453,Sodium Iodide (131i)
4454,Levothyroxine Sodium
4455,Carbimazole
4456,Amiloride Hydrochloride
4456,Hydrochlorothiazide
4457,Tianeptine Sodium
4458,Quetiapine
4459,Ticagrelor
4460,Ticagrelor
4461,Ticagrelor
4462,Ticagrelor
4463,Ticagrelor
4464,Fluconazole
4465,Fluconazole
4466,Tigecycline
4467,Tigecycline
4468,Tigecycline
4469,Diltiazem Hydrochloride
4470,Linagliptin
4471,Timolol Maleate
4471,Latanoprost
4472,Tiotropium Bromide Monohydrate
4473,Tiotropium
4474,Tiotropium
4475,Tiotropium
4476,Tiotropium Bromide
4477,Tiotropium
4478,Roxithromycin
4479,Levothyroxine Sodium
4480,Levothyroxine Sodium
4481,Vortioxetine
4482,Aprotinin
4482,Human Fibrinogen
4482,Calcium Chloride Dihydrate
4482,Human Thrombin
4482,Human Coagulation Factor Xiii
4483,Promethazine Hydrochloride
4484,Glycine
4484,Calcium Carbonate
4485,Lorazepam
4486,Tobramycin
4487,Dexamethasone
4487,Tobramycin
4488,Tobramycin
4489,Tobramycin
4490,Cytisinicline
4491,Fluorouracil
4492,Tolterodine Tartrate
4493,Clindamycin Phosphate
4494,Tolvaptan
4495,Tolvaptan
4496,Prednisolone Sodium Phosphate
4497,Metformin Hydrochloride
4497,Sitagliptin
4498,Cefprozil
4499,Diclofenac Diethylamine
4500,Topiramate
4501,Topiramate
4502,Flutrimazole
4503,Ciprofloxacin
4504,Ciprofloxacin
4505,Topotecan Hydrochloride
4506,Topotecan
4507,Olmesartan Medoxomil
4507,Amlodipine
4508,Olmesartan Medoxomil
4508,Amlodipine
4508,Hydrochlorothiazide
4509,Topiramate
4510,Torasemide
4511,Torasemide
4512,Torasemide
4513,Atorvastatin Calcium
4514,Atorvastatin
4515,Atorvastatin
4515,Ezetimibe
4516,Atorvastatin
4517,Atorvastatin
4518,Testosterone
4519,Trabectedin
4520,Lidocaine Hydrochloride
4521,Chlorhexidine Gluconate
4521,Lidocaine Hydrochloride Monohydrate
4521,Tyrothricin
4522,Tetracycline Hydrochloride
4523,Travoprost
4524,Tramadol Hydrochloride
4525,Tramadol Hydrochloride
4526,Tranexamic Acid
4527,Tranexamic Acid
4528,Dabigatran Etexilate
4529,Lorazepam
4530,Tranexamic Acid
4531,Tranexamic Acid
4532,Dipotassium Clorazepate
4533,Nimesulide
4534,Atropine Sulfate
4535,Timolol Maleate
4535,Travoprost
4536,Timolol Maleate
4536,Travoprost
4537,Bellis Perennis D2
4537,Echinacea D2
4537,Hypericum Perforatum D2
4537,Mercurius Solubilis Hahnemanni D 8
4537,Achillea Millefolium D3
4537,Atropa Bella-Donna D4
4537,Calendula Officinalis D2
4537,Aconitum Napellus D3
4537,Arnica Montana D2
4537,Hamamelis Virginiana D2
4537,Hepar Sulfuris D8
4537,Matricaria Recutita D3
4537,Symphytum Officinale D8
4537,Echinacea Purpurea D2
4538,Echinacea Mother Tincture
4538,Calendula Officinalis Mother Tincture
4538,Arnica Montana D3
4538,Mercurius Solubilis Hahnemanni D6
4538,Achillea Millefolium Mother Tincture
4538,Atropa Bella-Donna D1
4538,Aconitum Napellus D1
4538,Hepar Sulfuris D6
4538,Symphytum Officinale D4
4538,Hypericum Perforatum D6
4538,Hamamelis Virginiana Mother Tincture
4538,Bellis Perennis Mother Tincture
4538,Matricaria Recutita Mother Tincture
4538,Echinacea Purpurea Mother Tincture
4539,Dimenhydrinate
4540,Ceftriaxone Sodium
4541,Ceftriaxone Sodium
4542,Travoprost
4543,Travoprost
4544,Diflucortolone Valerate
4544,Isoconazole Nitrate
4545,Travoprost
4546,Travoprost
4547,Acetylcysteine
4548,Acetylcysteine
4549,Simvastatin
4550,Treosulfan
4551,Treprostinil
4552,Colecalciferol
4553,Treprostinil
4554,Clindamycin
4554,Tretinoin
4555,Isotretinoin
4556,Isotretinoin
4557,Travoprost
4558,Timolol
4558,Travoprost
4559,Ramipril
4559,Felodipine
4560,Levocarnitine
4561,Levocarnitine
4562,Ramipril
4563,Hydrochlorothiazide
4563,Ramipril
4564,Aluminium Phosphate
4564,Diphtheria Toxoid
4564,Tetanus Toxoid
4564,Pertussis Toxoid
4564,Pertussis Filamentous Haemagglutinin
4564,Pertussis Pertactin
4564,Pertussis Fimbrial Agglutinogens (Fim) 2 And 3
4565,Tyrothricin
4566,Metronidazole
4567,Trientine Dihydrochloride
4568,Trientine
4569,Disodium Phosphate Dodecahydrate
4569,Sodium Dihydrogen Phosphate Dihydrate
4570,Thiamine Hydrochloride
4570,Cyanocobalamin
4570,Pyridoxine Hydrochloride
4571,Thiamine Hydrochloride
4571,Cyanocobalamin
4571,Pyridoxine Hydrochloride
4572,Oxcarbazepine
4573,Levocarnitine
4574,Glyceryl Trinitrate
4575,Ramipril
4575,Acetylsalicylic Acid
4575,Atorvastatin Calcium Trihydrate
4576,Indapamide
4576,Amlodipine Besilate
4576,Perindopril Arginine
4577,Thiamine Hydrochloride
4577,Cyanocobalamin
4577,Pyridoxine Hydrochloride
4578,Thiamine Hydrochloride
4578,Cyanocobalamin
4578,Pyridoxine Hydrochloride
4579,Estradiol
4579,Norethisterone Acetate
4579,Estradiol
4580,Trazodone Hydrochloride
4581,Amlodipine Besilate
4581,Perindopril Arginine
4581,Atorvastatin Calcium Trihydrate
4582,Magnesium L-Aspartate Hydrochloride Trihydrate
4583,Magnesium L-Aspartate Hydrochloride Trihydrate
4584,Magnesium L-Aspartate Hydrochloride Trihydrate
4585,Clarithromycin
4586,Ondansetron
4587,Ondansetron
4588,Tropicamide
4589,Tramadol Hydrochloride
4590,Tropicamide
4591,Icosapent Ethyl
4591,Docosahexaenoic Acid Ethyl Ester
4592,Tolterodine Tartrate
4593,Dorzolamide Hydrochloride
4594,Dorzolamide Hydrochloride
4595,Carbocisteine
4595,Sobrerol
4596,Vildagliptin
4597,Metformin Hydrochloride
4597,Vildagliptin
4598,Ciprofloxacin Hydrochloride Monohydrate
4599,Ciprofloxacin Lactate
4600,Omeprazole
4601,Omeprazole
4602,Omeprazole Sodium
4603,Pantoprazole Sodium
4604,Enalapril Maleate
4605,Remifentanil
4606,Saccharomyces Boulardii cncm I-745 Lyophilized
4607,Technetium (99mtc)
4608,Iopromide
4609,Buspirone Hydrochloride
4610,Chlortalidone
4611,Ciprofloxacin
4612,Orphenadrine Citrate
4612,Paracetamol
4613,Chloroquine Phosphate
4614,Thiamazole
4615,Theophylline Anhydrous
4616,Theophylline Anhydrous
4617,Theophylline Monohydrate
4618,Aciclovir
4619,Aciclovir
4620,Ibuprofen
4620,Paracetamol
4621,Metronidazole
4622,Clopidogrel
4623,Citalopram Hydrochloride
4624,Miconazole Nitrate
4625,Clindamycin Phosphate
4626,Fluorouracil
4627,Dexamethasone Sodium Phosphate
4627,Urea
4628,Captopril
4628,Hydrochlorothiazide
4629,Febuxostat
4630,Febuxostat
4631,Diclofenac Sodium
4632,Diclofenac Sodium
4633,Ciprofloxacin
4634,Mesna
4635,Mesna
4636,E.Coli Extract
4637,Ketotifen Hydrogen Fumarate
4638,Chloramphenicol
4639,Ursodeoxycholic Acid
4640,Ursodeoxycholic Acid
4641,Ursodeoxycholic Acid
4642,Ketotifen
4643,Progesterone
4643,Micronised
4644,Progesterone
4644,Micronised
4645,Colecalciferol
4645,Calcium Carbonate
4646,Amikacin
4647,Valsartan
4647,Sacubitril
4648,Ivabradine
4649,Clindamycin Phosphate
4650,Estradiol
4651,Estradiol
4652,Valganciclovir Hydrochloride
4653,Valganciclovir Hydrochloride
4654,Emtricitabine
4654,Tenofovir Disoproxil Fumarate
4655,Valerianae Radix
4656,Valerian Root Dry Extract (3-6:1)
4656,Ethanol 70 %(V/V)
4657,Tamsulosin Hydrochloride
4657,Solifenacin Succinate
4658,Valerian Root Dry Extract (3-6:1)
4658,Ethanol 70 %(V/V)
4659,Dry Extract Of Valerian Root (4-6.7:1)
4659,Extraction Solvent: Ethanol 70% (V/V)
4659,Dry Extract From Hop Strobile (4–8:1)
4659,Extraction Solvent: Ethanol 40 % (V/V)
4660,Valeriana Officinalis L. Root Ethanol Dry Extract
4660,Humulus Lupulus Extractum Siccum
4661,Valaciclovir
4662,Valsartan
4662,Indapamide
4663,Valsartan
4664,Valsartan
4665,Valsartan
4665,Hydrochlorothiazide
4666,Valsartan
4667,Valsartan
4668,Valsartan
4668,Amlodipine
4669,Valsartan
4669,Amlodipine
4669,Hydrochlorothiazide
4670,Valaciclovir
4671,Omeprazole
4672,Ondansetron
4673,Ondansetron
4674,Valine
4674,Alanine
4674,Arginine
4674,Cysteine
4674,Histidine
4674,Isoleucine
4674,Leucine
4674,Methionine
4674,Phenylalanine
4674,Proline
4674,Serine
4674,Threonine
4674,Tyrosine
4674,Aspartic Acid
4674,Glutamic Acid
4674,Glycine
4674,Tryptophan
4674,Lysine Acetate
4675,Taurine
4675,Glycine
4675,L-Tryptophan
4675,L-Arginine
4675,L-Histidine
4675,L-Isoleucine
4675,L-Leucine
4675,L-Methionine
4675,L-Proline
4675,L-Serine
4675,L-Threonine
4675,L-Tyrosine
4675,L-Valine
4675,L-Cysteine
4675,L-Aspartic Acid
4675,L-Phenylalanine
4675,Lysine Monohydrate
4675,L-Glutamic Acid
4675,L-Alanine
4676,Vancomycin Hydrochloride
4677,Vancomycin
4678,Vancomycin Hydrochloride
4679,Vancomycin
4680,Vancomycin Hydrochloride
4681,Vancomycin Hydrochloride
4682,Eplerenone
4683,Tolvaptan
4684,Aluminium
4684,Hepatitis A Virus (Strain Cr 326f) (Inactivated) Produced On Human Diploid (Mrc–5) Fibroblast Cells Adsorbed On Amorphous Aluminium Hydroxyphosphate Sulphate
4684,Amorphous Aluminium Hydroxyphosphate Sulphate
4685,Aluminium
4685,Hepatitis A Virus (Strain Cr 326f) (Inactivated) Produced On Human Diploid (Mrc–5) Fibroblast Cells Adsorbed On Amorphous Aluminium Hydroxyphosphate Sulphate
4685,Amorphous Aluminium Hydroxyphosphate Sulphate
4686,Aluminium
4686,Hepatitis A Virus (Strain Cr 326f) (Inactivated) Produced On Human Diploid (Mrc–5) Fibroblast Cells Adsorbed On Amorphous Aluminium Hydroxyphosphate Sulphate
4686,Amorphous Aluminium Hydroxyphosphate Sulphate
4687,Vildagliptin
4688,Metformin Hydrochloride
4688,Vildagliptin
4689,Vortioxetine
4690,Varicella Virus Oka Strain
4690,(Live
4690,Attenuated) Produced In Human Diploid (Mrc-5) Cells
4691,Abacavir
4691,Lamivudine
4692,Varicella Virus Oka/Merck Strain
4692,(Live
4692,Attenuated) Produced In Human Diploid (Mrc-5) Cells
4693,Citalopram
4694,Cilazapril
4695,Cilazapril Monohydrate
4696,Cilazapril
4696,Hydrochlorothiazide
4697,Progesterone
4698,Progesterone
4699,Amlodipine
4700,Simvastatin
4700,Ezetimibe
4701,Pitavastatin
4702,Trimetazidine Dihydrochloride
4703,Simvastatin
4704,Atorvastatin
4705,Atorvastatin
4705,Ezetimibe
4706,Influenza Virus B/Michigan/01/2021
4706,Influenza A/Victoria/4897/2022 Ivr-238 (H1n1)
4706,Inactivated
4706,Influenza A Virus
4706,A/Croatia/10136rv/2023 (H3n2) Like Strain X-425a
4706,Inactivated
4707,B/Phuket/3073/2013-Like Virus (B/Phuket/3073/2013
4707,Wild Type)
4707,Influenza Virus B/Michigan/01/2021
4707,Influenza A/Victoria/4897/2022 Ivr-238 (H1n1)
4707,Inactivated
4707,Influenza A Virus
4707,A/Croatia/10136rv/2023 (H3n2) Like Strain X-425a
4707,Inactivated
4708,Alfacalcidol
4709,Vecuronium Bromide
4710,Metformin Hydrochloride
4710,Vildagliptin
4711,Ondansetron
4712,Diosmin
4712,Hesperidin
4713,Dry Extract From Horse Chestnut Corresponding To 21 Mg Triterpene Glycosides Calculated Protoescigenin
4713,Extraction Solvent: Ethanol 50% (V/V)
4714,Bortezomib
4715,Clindamycin
4716,Clindamycin Phosphate
4717,Venlafaxine
4718,Epoprostenol
4719,Calcitonin (Salmon)
4720,Clindamycin
4721,Lovastatin
4722,Simvastatin
4723,Fentanyl Citrate
4724,Oxaliplatin
4725,Budesonide
4726,Paricalcitol
4727,Venlafaxine
4728,Iron Oxide Red (E172)
4729,Montelukast
4730,Liquid Paraffin
4731,Donepezil
4732,Donepezil Hydrochloride
4733,Human Hepatitis B Immunoglobulin
4734,Cefotaxime Sodium
4735,Venlafaxine
4736,Diosmin
4736,Micronized
4737,Iron Sucrose
4738,Venlafaxine Hydrochloride
4739,Iron Sucrose
4740,O-(ß-Hydroxyethyl)rutosides
4741,Nimesulide
4742,Ceftriaxone Sodium Sesquaterhydrate
4743,Ceftriaxone Sodium Sesquaterhydrate
4744,Omeprazole
4745,Omeprazole Sodium
4746,Cefepime
4747,Colecalciferol
4748,Calcium Folinate
4749,Diacerein
4750,Lisinopril
4751,Fluprednidene Acetate
4751,Miconazole Nitrate
4752,Camellia Sinensis (Green Tea) Leaf Extract
4753,Metoclopramide
4754,Budesonide
4755,Budesonide
4756,Metoclopramide Hydrochloride Monohydrate
4757,Simvastatin
4758,Simvastatin
4759,Ranitidine
4760,Ranitidine Hydrochloride
4761,Magnesium Chloride Hexahydrate
4761,Sodium Chloride
4761,Calcium Chloride Dihydrate
4761,Glucose Monohydrate
4761,Sodium Lactate
4762,Magnesium Chloride Hexahydrate
4762,Sodium Chloride
4762,Calcium Chloride Dihydrate
4762,Glucose Monohydrate
4762,Sodium Lactate
4763,Magnesium Chloride Hexahydrate
4763,Sodium Chloride
4763,Calcium Chloride Dihydrate
4763,Glucose Monohydrate
4763,Sodium Lactate
4764,Sodium Hydrogen Carbonate
4764,Magnesium Chloride Hexahydrate
4764,Sodium Chloride
4764,Calcium Chloride Dihydrate
4764,Sodium Lactate
4765,Mebendazole
4766,Budesonide
4767,Budesonide
4768,Butamirate Citrate
4769,Lisinopril Anhydrous
4770,Aciclovir
4771,Fluorouracil
4771,Salicylic Acid
4772,Lidocaine
4773,Dimenhydrinate
4773,Sodium Nicotinate
4773,Pyridoxine Hydrochloride
4774,Cinnarizine
4774,Dimenhydrinate
4775,Dimenhydrinate
4775,Nicotinic Acid
4775,Pyridoxine Hydrochloride
4776,Citalopram
4777,Citalopram Hydrochloride
4778,Citalopram
4779,Citalopram Hydrobromide
4780,Solifenacin Succinate
4781,Solifenacin Succinate
4782,Tamsulosin Hydrochloride
4782,Solifenacin Succinate
4783,Tamsulosin Hydrochloride
4783,Solifenacin Succinate
4784,Norfloxacin
4785,Clarithromycin
4786,Clarithromycin
4787,Rivastigmine
4788,Micafungin
4789,Imatinib
4790,Paricalcitol
4791,Paricalcitol
4792,Crystalline Glucosamine Sulfate
4793,Glucosamine Sulfate Sodium Chloride
4794,Granisetron
4795,Dexketoprofen
4796,Dexketoprofen
4797,Doxycycline
4798,Menthol
4798,Camphor
4799,Oxymetazoline Hydrochloride
4800,Menthol
4800,Camphor
4800,Eucalyptus Oil
4800,Thymol
4800,Turpentine Oil
4801,Meloxicam
4802,Mefenamic Acid
4803,Mefenamic Acid
4804,Hypromellose
4805,Colecalciferol
4806,Cefazolin Sodium
4807,Moxifloxacin Hydrochloride
4808,Vildagliptin
4809,Carnitine
4810,Lovastatin
4811,Solifenacin Succinate
4812,Metformin Hydrochloride
4812,Vildagliptin
4813,Vildagliptin
4814,Metformin Hydrochloride
4814,Vildagliptin
4815,Metformin Hydrochloride
4815,Vildagliptin
4816,Vildagliptin
4817,Vildagliptin
4818,Vildagliptin
4819,Vildagliptin
4820,Vildagliptin
4821,Vildagliptin
4822,Vildagliptin
4823,Metformin Hydrochloride
4823,Vildagliptin
4824,Metformin Hydrochloride
4824,Vildagliptin
4825,Metformin Hydrochloride
4825,Vildagliptin
4826,Olanzapine
4827,Olanzapine
4828,Diclofenac Diethylamine
4829,Oxycodone Hydrochloride
4830,Metformin Hydrochloride
4830,Vildagliptin
4831,Travoprost
4832,Metformin Hydrochloride
4832,Vildagliptin
4833,Budesonide
4834,Budesonide
4835,Ferrous Gluconate
4836,Bromhexine Hydrochloride
4837,Thiamine Hydrochloride
4837,Cyanocobalamin
4837,Pyridoxine Hydrochloride
4838,Thiamine Hydrochloride
4838,Cyanocobalamin
4838,Pyridoxine Hydrochloride
4839,Bacitracin
4839,Neomycin
4840,Baclofen
4841,Ciprofloxacin
4841,Hydrocortisone
4842,Ganciclovir
4843,Valsartan
4843,Amlodipine
4844,Carbomer
4845,Latanoprost
4846,Iodixanol
4847,Tetryzoline Hydrochloride
4848,Botulinum Toxin Type A
4849,Retinol Palmitate
4849,Ergocalciferol
4849,Phytomenadione
4849,Dl-Alpha-Tocopherol
4850,Retinol Palmitate
4850,Ergocalciferol
4850,Phytomenadione
4850,Dl-Alpha-Tocopherol
4851,Alprostadil
4852,Alfacalcidol
4853,Ascorbic Acid
4853,Ergocalciferol
4853,Calcium Carbonate
4853,Pyridoxine Hydrochloride
4853,Citric Acid
4854,Delapril Hydrochloride
4854,Manidipine Dihydrochloride
4855,Calcium Folinate
4856,Calcium Folinate
4857,Sodium Cromoglicate
4858,Dorzolamide
4858,Timolol
4859,Acetylcysteine
4860,Latanoprost
4861,Levofloxacin
4862,Ibandronic Acid
4863,Nimesulide
4864,Diclofenac Sodium
4865,Diclofenac Sodium
4866,Diclofenac Sodium
4867,Diclofenac Sodium
4868,Diclofenac Sodium
4869,Diclofenac Potassium
4870,Diclofenac Potassium
4871,Diclofenac Sodium
4872,Diclofenac Diethylamine
4873,Dimenhydrinate
4874,Dimenhydrinate
4875,Dimenhydrinate
4876,Dimenhydrinate
4877,Roxithromycin
4878,Vancomycin
4879,Metformin Hydrochloride
4879,Dapagliflozin
4880,Voriconazole
4881,Voriconazole
4882,Voriconazole
4883,Voriconazole
4884,Voriconazole
4885,Bortezomib
4886,Voriconazole
4887,Vortioxetine
4888,Vortioxetine
4889,Pitavastatin
4890,Calcitriol
4891,Vancomycin
4892,Vancomycin
4893,Bosentan
4894,Bosentan Monohydrate
4895,Diclofenac Diethylamine
4896,Diclofenac Sodium
4897,Diclofenac Sodium
4898,Diclofenac Sodium
4899,Diclofenac Sodium
4900,Water For Injection
4901,Water For Injection
4902,Water For Injection
4903,Water For Injection
4904,Water For Injection
4905,Water For Injection
4906,Timolol Maleate
4907,Afatinib
4908,Bupropion Hydrochloride
4909,Atovaquone
4910,Human Von Willebrand Factor
4911,Valganciclovir Hydrochloride
4912,Rivaroxaban
4913,Timolol Maleate
4913,Latanoprost
4914,Timolol Maleate
4914,Latanoprost
4915,Latanoprost
4916,Apixaban
4917,Betamethasone
4917,Calcipotriol
4918,Glucosamine Sulfate Sodium Chloride
4919,Atorvastatin
4920,Alprazolam
4921,Rivaroxaban
4922,Rivaroxaban
4923,Rivaroxaban
4924,Rivaroxaban
4925,Alfuzosin Hydrochloride
4926,Alfuzosin Hydrochloride
4927,Rivaroxaban
4928,Lornoxicam
4929,Lornoxicam
4930,Lornoxicam
4931,Capecitabine
4932,Human Normal Immunoglobulin
4933,Tetrabenazine
4934,Iobitridol
4935,Iobitridol
4936,Clostridium Botulinum Neurotoxin Type A (150kd)
4936,Free Of Complexing Proteins
4937,Pilocarpine Hydrochloride
4938,Pilocarpine Hydrochloride
4939,Latanoprost
4940,Selexipag
4941,Atorvastatin
4942,Olanzapine
4943,Olanzapine
4944,Droperidol
4945,Levocetirizine Dihydrochloride
4946,Sennoside A+b
4947,Pramipexole
4948,Amikacin Sulfate
4949,Lidocaine Hydrochloride
4950,Lidocaine
4951,Lidocaine
4951,Prilocaine
4952,Lidocaine Hydrochloride
4953,Cetylpyridinium Chloride
4953,Lidocaine Hydrochloride
4954,Cetrimide
4954,Lidocaine
4955,Lidocaine
4956,Lidocaine Hydrochloride
4957,Lidocaine Hydrochloride
4958,Mesalazine
4959,Tiotropium
4959,Olodaterol
4960,Sodium Hyaluronate
4961,Drospirenone
4961,Ethinylestradiol
4962,Drospirenone
4962,Ethinylestradiol
4963,Montelukast Sodium
4964,Clindamycin
4965,Timolol Maleate
4966,Clindamycin Phosphate
4967,Clindamycin Phosphate
4968,Cefuroxime Sodium
4969,Heparin Sodium
4969,Zinc Sulphate Monohydrate
4970,Ketotifen Hydrogen Fumarate
4971,Naphazoline Nitrate
4971,Zinc Sulphate
4972,Venlafaxine Hydrochloride
4973,Idarubicin Hydrochloride
4974,Glucosamine Hydrochloride
4975,Ketotifen Hydrogen Fumarate
4976,Risperidone
4977,Donepezil Hydrochloride
4978,Erythromycin
4978,Zinc Acetate
4979,Valsartan
4980,Valsartan
4980,Hydrochlorothiazide
4981,Alendronate Sodium Trihydrate
4982,Terbinafine Hydrochloride
4983,Clopidogrel
4984,Montelukast Sodium
4985,Tramadol Hydrochloride
4985,Paracetamol
4986,Olanzapine
4987,Olanzapine
4988,Olanzapine
4989,Hexamidine Diisetionate
4990,Calcium Folinate
4991,Enalapril Maleate
4991,Lercanidipine Hydrochloride
4992,Lercanidipine Hydrochloride
4993,Citalopram
4994,Citalopram Hydrochloride
4995,Ferrous Gluconate
4996,Ferrous Gluconate
4997,Vinorelbine Tartrate
4998,Vinorelbine Tartrate
4999,Amorolfine Hydrochloride
5000,Atorvastatin
5001,Atorvastatin
5002,Bicalutamide
5003,Nifedipine
5003,Lidocaine Hydrochloride
5004,Diclofenac Sodium
5005,Atorvastatin
5005,Ezetimibe
5006,Pioglitazone Hydrochloride
5007,Idarubicin Hydrochloride
5008,Dimeticone
5008,Magnesium Hydroxide
5008,Aluminium Hydroxide
5009,Simeticone
5009,Magnesium Hydroxide
5009,Aluminium Hydroxide
5010,Lisinopril
5011,Citalopram Hydrobromide
5012,Citalopram Hydrochloride
5013,Cetirizine Dihydrochloride
5014,Sulfur D6
5014,Arnica Montana D2
5014,Sanguinaria Canadensis D2
5014,Solanum Dulcamara D2
5014,Rhus Toxicodendron D2
5015,Sulfur D6
5015,Arnica Montana D2
5015,Sanguinaria Canadensis D4
5015,Solanum Dulcamara D2
5015,Rhus Toxicodendron D2
5016,Budesonide
5017,Budesonide
5018,Cefepime
5019,Apixaban
5020,Alendronate Sodium Trihydrate
5021,Atorvastatin
5021,Ezetimibe
5022,Atorvastatin
5022,Ezetimibe
5023,Paricalcitol
5024,Tadalafil
5025,Valsartan
5025,Hydrochlorothiazide
